Year,Economy,Economy Label,Sex,Sex Label,Industry,Industry Label,Components,Components Label,Percentage of Domestic Value Added,Percentage of Domestic Value Added Footnote,Percentage of Domestic Value Added Missing value
2016,276,"Germany",1,"Female",I22,"Industry",02,"Direct domestic value added in gross exports",23.82896,,
2016,276,"Germany",1,"Female",I22,"Industry",03,"Indirect domestic value added in gross exports",24.53106,,
2016,276,"Germany",1,"Female",I23,"Manufacturing",01,"Domestic value added in gross exports",24.16813,,
2016,276,"Germany",1,"Female",I23,"Manufacturing",02,"Direct domestic value added in gross exports",23.89821,,
2016,276,"Germany",1,"Female",I23,"Manufacturing",03,"Indirect domestic value added in gross exports",24.62158,,
2016,276,"Germany",1,"Female",I24,"Services",01,"Domestic value added in gross exports",45.14067,,
2016,276,"Germany",1,"Female",I24,"Services",02,"Direct domestic value added in gross exports",45.49204,,
2016,276,"Germany",1,"Female",I24,"Services",03,"Indirect domestic value added in gross exports",44.46288,,
2016,300,"Greece",2,"Male",I20,"Total",01,"Domestic value added in gross exports",67.64046,,
2016,300,"Greece",2,"Male",I20,"Total",02,"Direct domestic value added in gross exports",66.50971,,
2016,300,"Greece",2,"Male",I20,"Total",03,"Indirect domestic value added in gross exports",69.3767,,
2016,300,"Greece",2,"Male",I21,"Agriculture",01,"Domestic value added in gross exports",65.66787,,
2016,300,"Greece",2,"Male",I21,"Agriculture",02,"Direct domestic value added in gross exports",66.35486,,
2016,300,"Greece",2,"Male",I21,"Agriculture",03,"Indirect domestic value added in gross exports",63.70056,,
2016,300,"Greece",2,"Male",I22,"Industry",01,"Domestic value added in gross exports",77.68095,,
2016,300,"Greece",2,"Male",I22,"Industry",02,"Direct domestic value added in gross exports",77.66908,,
2016,300,"Greece",2,"Male",I22,"Industry",03,"Indirect domestic value added in gross exports",77.69221,,
2016,300,"Greece",2,"Male",I23,"Manufacturing",01,"Domestic value added in gross exports",77.08456,,
2016,300,"Greece",2,"Male",I23,"Manufacturing",02,"Direct domestic value added in gross exports",76.83248,,
2016,300,"Greece",2,"Male",I23,"Manufacturing",03,"Indirect domestic value added in gross exports",77.35369,,
2016,300,"Greece",2,"Male",I24,"Services",01,"Domestic value added in gross exports",64.89761,,
2016,300,"Greece",2,"Male",I24,"Services",02,"Direct domestic value added in gross exports",63.79966,,
2016,300,"Greece",2,"Male",I24,"Services",03,"Indirect domestic value added in gross exports",66.68193,,
2016,300,"Greece",1,"Female",I20,"Total",01,"Domestic value added in gross exports",32.35954,,
2016,300,"Greece",1,"Female",I20,"Total",02,"Direct domestic value added in gross exports",33.49029,,
2016,300,"Greece",1,"Female",I20,"Total",03,"Indirect domestic value added in gross exports",30.6233,,
2016,300,"Greece",1,"Female",I21,"Agriculture",01,"Domestic value added in gross exports",34.33213,,
2016,300,"Greece",1,"Female",I21,"Agriculture",02,"Direct domestic value added in gross exports",33.64514,,
2016,300,"Greece",1,"Female",I21,"Agriculture",03,"Indirect domestic value added in gross exports",36.29944,,
2016,300,"Greece",1,"Female",I22,"Industry",01,"Domestic value added in gross exports",22.31905,,
2016,300,"Greece",1,"Female",I22,"Industry",02,"Direct domestic value added in gross exports",22.33092,,
2016,300,"Greece",1,"Female",I22,"Industry",03,"Indirect domestic value added in gross exports",22.30779,,
2016,300,"Greece",1,"Female",I23,"Manufacturing",01,"Domestic value added in gross exports",22.91544,,
2016,300,"Greece",1,"Female",I23,"Manufacturing",02,"Direct domestic value added in gross exports",23.16752,,
2016,300,"Greece",1,"Female",I23,"Manufacturing",03,"Indirect domestic value added in gross exports",22.64631,,
2016,300,"Greece",1,"Female",I24,"Services",01,"Domestic value added in gross exports",35.10239,,
2016,300,"Greece",1,"Female",I24,"Services",02,"Direct domestic value added in gross exports",36.20034,,
2016,300,"Greece",1,"Female",I24,"Services",03,"Indirect domestic value added in gross exports",33.31807,,
2016,348,"Hungary",2,"Male",I20,"Total",01,"Domestic value added in gross exports",62.18049,,
2016,348,"Hungary",2,"Male",I20,"Total",02,"Direct domestic value added in gross exports",62.00179,,
2016,348,"Hungary",2,"Male",I20,"Total",03,"Indirect domestic value added in gross exports",62.55437,,
2016,348,"Hungary",2,"Male",I21,"Agriculture",01,"Domestic value added in gross exports",74.19013,,
2016,348,"Hungary",2,"Male",I21,"Agriculture",02,"Direct domestic value added in gross exports",74.19013,,
2016,348,"Hungary",2,"Male",I21,"Agriculture",03,"Indirect domestic value added in gross exports",74.19013,,
2016,348,"Hungary",2,"Male",I22,"Industry",01,"Domestic value added in gross exports",65.43216,,
2016,348,"Hungary",2,"Male",I22,"Industry",02,"Direct domestic value added in gross exports",65.50594,,
2016,348,"Hungary",2,"Male",I22,"Industry",03,"Indirect domestic value added in gross exports",65.28732,,
2016,348,"Hungary",2,"Male",I23,"Manufacturing",01,"Domestic value added in gross exports",65.17815,,
2016,348,"Hungary",2,"Male",I23,"Manufacturing",02,"Direct domestic value added in gross exports",65.23012,,
2016,348,"Hungary",2,"Male",I23,"Manufacturing",03,"Indirect domestic value added in gross exports",65.07253,,
2016,348,"Hungary",2,"Male",I24,"Services",01,"Domestic value added in gross exports",57.09191,,
2016,348,"Hungary",2,"Male",I24,"Services",02,"Direct domestic value added in gross exports",57.01621,,
2016,348,"Hungary",2,"Male",I24,"Services",03,"Indirect domestic value added in gross exports",57.29592,,
2016,348,"Hungary",1,"Female",I20,"Total",01,"Domestic value added in gross exports",37.81951,,
2016,348,"Hungary",1,"Female",I20,"Total",02,"Direct domestic value added in gross exports",37.99821,,
2016,348,"Hungary",1,"Female",I20,"Total",03,"Indirect domestic value added in gross exports",37.44563,,
2016,348,"Hungary",1,"Female",I21,"Agriculture",01,"Domestic value added in gross exports",25.80987,,
2016,348,"Hungary",1,"Female",I21,"Agriculture",02,"Direct domestic value added in gross exports",25.80987,,
2016,348,"Hungary",1,"Female",I21,"Agriculture",03,"Indirect domestic value added in gross exports",25.80987,,
2016,348,"Hungary",1,"Female",I22,"Industry",01,"Domestic value added in gross exports",34.56784,,
2016,348,"Hungary",1,"Female",I22,"Industry",02,"Direct domestic value added in gross exports",34.49406,,
2016,348,"Hungary",1,"Female",I22,"Industry",03,"Indirect domestic value added in gross exports",34.71268,,
2016,348,"Hungary",1,"Female",I23,"Manufacturing",01,"Domestic value added in gross exports",34.82185,,
2016,348,"Hungary",1,"Female",I23,"Manufacturing",02,"Direct domestic value added in gross exports",34.76988,,
2016,348,"Hungary",1,"Female",I23,"Manufacturing",03,"Indirect domestic value added in gross exports",34.92747,,
2016,348,"Hungary",1,"Female",I24,"Services",01,"Domestic value added in gross exports",42.90809,,
2016,348,"Hungary",1,"Female",I24,"Services",02,"Direct domestic value added in gross exports",42.98379,,
2016,348,"Hungary",1,"Female",I24,"Services",03,"Indirect domestic value added in gross exports",42.70408,,
2016,352,"Iceland",2,"Male",I20,"Total",01,"Domestic value added in gross exports",64.03711,,
2016,352,"Iceland",2,"Male",I20,"Total",02,"Direct domestic value added in gross exports",63.43009,,
2016,352,"Iceland",2,"Male",I20,"Total",03,"Indirect domestic value added in gross exports",65.02159,,
2016,352,"Iceland",2,"Male",I21,"Agriculture",01,"Domestic value added in gross exports",81.03679,,
2016,352,"Iceland",2,"Male",I21,"Agriculture",02,"Direct domestic value added in gross exports",81.32664,,
2016,352,"Iceland",2,"Male",I21,"Agriculture",03,"Indirect domestic value added in gross exports",79.71485,,
2016,352,"Iceland",2,"Male",I22,"Industry",01,"Domestic value added in gross exports",73.89784,,
2016,352,"Iceland",2,"Male",I22,"Industry",02,"Direct domestic value added in gross exports",74.27442,,
2016,352,"Iceland",2,"Male",I22,"Industry",03,"Indirect domestic value added in gross exports",73.61668,,
2016,352,"Iceland",2,"Male",I23,"Manufacturing",01,"Domestic value added in gross exports",73.89784,,
2016,352,"Iceland",2,"Male",I23,"Manufacturing",02,"Direct domestic value added in gross exports",74.27442,,
2016,352,"Iceland",2,"Male",I23,"Manufacturing",03,"Indirect domestic value added in gross exports",73.61668,,
2016,352,"Iceland",2,"Male",I24,"Services",01,"Domestic value added in gross exports",56.98911,,
2016,352,"Iceland",2,"Male",I24,"Services",02,"Direct domestic value added in gross exports",57.28414,,
2016,352,"Iceland",2,"Male",I24,"Services",03,"Indirect domestic value added in gross exports",56.34531,,
2016,352,"Iceland",1,"Female",I20,"Total",01,"Domestic value added in gross exports",35.96289,,
2016,352,"Iceland",1,"Female",I20,"Total",02,"Direct domestic value added in gross exports",36.56991,,
2016,352,"Iceland",1,"Female",I20,"Total",03,"Indirect domestic value added in gross exports",34.97841,,
2016,352,"Iceland",1,"Female",I21,"Agriculture",01,"Domestic value added in gross exports",18.96321,,
2016,352,"Iceland",1,"Female",I21,"Agriculture",02,"Direct domestic value added in gross exports",18.67336,,
2016,352,"Iceland",1,"Female",I21,"Agriculture",03,"Indirect domestic value added in gross exports",20.28515,,
2016,352,"Iceland",1,"Female",I22,"Industry",01,"Domestic value added in gross exports",26.10216,,
2016,352,"Iceland",1,"Female",I22,"Industry",02,"Direct domestic value added in gross exports",25.72558,,
2016,352,"Iceland",1,"Female",I22,"Industry",03,"Indirect domestic value added in gross exports",26.38332,,
2016,352,"Iceland",1,"Female",I23,"Manufacturing",01,"Domestic value added in gross exports",26.10216,,
2016,352,"Iceland",1,"Female",I23,"Manufacturing",02,"Direct domestic value added in gross exports",25.72558,,
2016,352,"Iceland",1,"Female",I23,"Manufacturing",03,"Indirect domestic value added in gross exports",26.38332,,
2016,352,"Iceland",1,"Female",I24,"Services",01,"Domestic value added in gross exports",43.01089,,
2016,352,"Iceland",1,"Female",I24,"Services",02,"Direct domestic value added in gross exports",42.71586,,
2016,352,"Iceland",1,"Female",I24,"Services",03,"Indirect domestic value added in gross exports",43.65469,,
2016,372,"Ireland",2,"Male",I20,"Total",01,"Domestic value added in gross exports",63.34825,,
2016,372,"Ireland",2,"Male",I20,"Total",02,"Direct domestic value added in gross exports",62.36571,,
2016,372,"Ireland",2,"Male",I20,"Total",03,"Indirect domestic value added in gross exports",67.30031,,
2016,372,"Ireland",2,"Male",I21,"Agriculture",01,"Domestic value added in gross exports",87.61079,,
2016,372,"Ireland",2,"Male",I21,"Agriculture",02,"Direct domestic value added in gross exports",87.47541,,
2016,372,"Ireland",2,"Male",I21,"Agriculture",03,"Indirect domestic value added in gross exports",87.83948,,
2016,372,"Ireland",2,"Male",I22,"Industry",01,"Domestic value added in gross exports",69.73405,,
2016,372,"Ireland",2,"Male",I22,"Industry",02,"Direct domestic value added in gross exports",68.7382,,
2016,372,"Ireland",2,"Male",I22,"Industry",03,"Indirect domestic value added in gross exports",73.83706,,
2016,372,"Ireland",2,"Male",I23,"Manufacturing",01,"Domestic value added in gross exports",69.62827,,
2016,372,"Ireland",2,"Male",I23,"Manufacturing",02,"Direct domestic value added in gross exports",68.63955,,
2016,372,"Ireland",2,"Male",I23,"Manufacturing",03,"Indirect domestic value added in gross exports",73.70836,,
2016,372,"Ireland",2,"Male",I24,"Services",01,"Domestic value added in gross exports",56.40788,,
2016,372,"Ireland",2,"Male",I24,"Services",02,"Direct domestic value added in gross exports",55.61732,,
2016,372,"Ireland",2,"Male",I24,"Services",03,"Indirect domestic value added in gross exports",59.63295,,
2016,372,"Ireland",1,"Female",I20,"Total",01,"Domestic value added in gross exports",36.65175,,
2016,372,"Ireland",1,"Female",I20,"Total",02,"Direct domestic value added in gross exports",37.63429,,
2016,372,"Ireland",1,"Female",I20,"Total",03,"Indirect domestic value added in gross exports",32.69969,,
2016,372,"Ireland",1,"Female",I21,"Agriculture",01,"Domestic value added in gross exports",12.38921,,
2016,372,"Ireland",1,"Female",I21,"Agriculture",02,"Direct domestic value added in gross exports",12.52459,,
2016,372,"Ireland",1,"Female",I21,"Agriculture",03,"Indirect domestic value added in gross exports",12.16052,,
2016,372,"Ireland",1,"Female",I22,"Industry",01,"Domestic value added in gross exports",30.26595,,
2016,372,"Ireland",1,"Female",I22,"Industry",02,"Direct domestic value added in gross exports",31.2618,,
2016,372,"Ireland",1,"Female",I22,"Industry",03,"Indirect domestic value added in gross exports",26.16294,,
2016,372,"Ireland",1,"Female",I23,"Manufacturing",01,"Domestic value added in gross exports",30.37173,,
2016,372,"Ireland",1,"Female",I23,"Manufacturing",02,"Direct domestic value added in gross exports",31.36045,,
2016,372,"Ireland",1,"Female",I23,"Manufacturing",03,"Indirect domestic value added in gross exports",26.29164,,
2016,372,"Ireland",1,"Female",I24,"Services",01,"Domestic value added in gross exports",43.59212,,
2016,372,"Ireland",1,"Female",I24,"Services",02,"Direct domestic value added in gross exports",44.38268,,
2016,372,"Ireland",1,"Female",I24,"Services",03,"Indirect domestic value added in gross exports",40.36705,,
2016,376,"Israel",2,"Male",I20,"Total",01,"Domestic value added in gross exports",63.0349,,
2016,376,"Israel",2,"Male",I20,"Total",02,"Direct domestic value added in gross exports",62.17056,,
2016,376,"Israel",2,"Male",I20,"Total",03,"Indirect domestic value added in gross exports",65.01921,,
2016,376,"Israel",2,"Male",I21,"Agriculture",01,"Domestic value added in gross exports",73.78566,,
2016,376,"Israel",2,"Male",I21,"Agriculture",02,"Direct domestic value added in gross exports",73.77869,,
2016,376,"Israel",2,"Male",I21,"Agriculture",03,"Indirect domestic value added in gross exports",73.80534,,
2016,376,"Israel",2,"Male",I22,"Industry",01,"Domestic value added in gross exports",70.46538,,
2016,376,"Israel",2,"Male",I22,"Industry",02,"Direct domestic value added in gross exports",69.46989,,
2016,376,"Israel",2,"Male",I22,"Industry",03,"Indirect domestic value added in gross exports",71.94798,,
2016,376,"Israel",2,"Male",I23,"Manufacturing",01,"Domestic value added in gross exports",70.29283,,
2016,376,"Israel",2,"Male",I23,"Manufacturing",02,"Direct domestic value added in gross exports",69.16856,,
2016,376,"Israel",2,"Male",I23,"Manufacturing",03,"Indirect domestic value added in gross exports",71.91064,,
2016,376,"Israel",2,"Male",I24,"Services",01,"Domestic value added in gross exports",58.04147,,
2016,376,"Israel",2,"Male",I24,"Services",02,"Direct domestic value added in gross exports",58.21958,,
2016,376,"Israel",2,"Male",I24,"Services",03,"Indirect domestic value added in gross exports",57.48589,,
2016,376,"Israel",1,"Female",I20,"Total",01,"Domestic value added in gross exports",36.9651,,
2016,376,"Israel",1,"Female",I20,"Total",02,"Direct domestic value added in gross exports",37.82944,,
2016,376,"Israel",1,"Female",I20,"Total",03,"Indirect domestic value added in gross exports",34.98079,,
2016,376,"Israel",1,"Female",I21,"Agriculture",01,"Domestic value added in gross exports",26.21434,,
2016,376,"Israel",1,"Female",I21,"Agriculture",02,"Direct domestic value added in gross exports",26.22131,,
2016,376,"Israel",1,"Female",I21,"Agriculture",03,"Indirect domestic value added in gross exports",26.19466,,
2016,376,"Israel",1,"Female",I22,"Industry",01,"Domestic value added in gross exports",29.53462,,
