Year,Economy,Economy Label,Flow,Flow Label,Product concentration index,Product concentration index Footnote,Product concentration index Missing value
2016,752,"Sweden",02,"Exports",0.17575,,
2016,752,"Sweden",01,"Imports",0.12904,,
2016,757,"Switzerland, Liechtenstein",02,"Exports",0.51253,,
2016,757,"Switzerland, Liechtenstein",01,"Imports",0.26911,,
2016,762,"Tajikistan",02,"Exports",0.62769,,
2016,762,"Tajikistan",01,"Imports",0.18259,,
2016,834,"Tanzania, United Republic of",02,"Exports",0.24457,,
2016,834,"Tanzania, United Republic of",01,"Imports",0.23591,,
2016,764,"Thailand",02,"Exports",0.12743,,
2016,764,"Thailand",01,"Imports",0.09961,,
2016,768,"Togo",02,"Exports",0.26367,,
2016,768,"Togo",01,"Imports",0.1954,,
2016,780,"Trinidad and Tobago",02,"Exports",0.16229,,
2016,780,"Trinidad and Tobago",01,"Imports",0.08706,,
2016,788,"Tunisia",02,"Exports",0.17868,,
2016,788,"Tunisia",01,"Imports",0.11698,,
2016,792,"Türkiye",02,"Exports",0.08187,,
2016,792,"Türkiye",01,"Imports",0.09796,,
2016,800,"Uganda",02,"Exports",0.25251,,
2016,800,"Uganda",01,"Imports",0.24184,,
2016,804,"Ukraine",02,"Exports",0.28411,,
2016,804,"Ukraine",01,"Imports",0.12137,,
2016,784,"United Arab Emirates",02,"Exports",0.12322,,
2016,784,"United Arab Emirates",01,"Imports",0.07365,,
2016,926,"United Kingdom",02,"Exports",0.2492,,
2016,926,"United Kingdom",01,"Imports",0.11968,,
2016,842,"United States of America",02,"Exports",0.1265,,
2016,842,"United States of America",01,"Imports",0.13585,,
2016,858,"Uruguay",02,"Exports",0.23403,,
2016,858,"Uruguay",01,"Imports",0.08346,,
2016,704,"Viet Nam",02,"Exports",0.11801,,
2016,704,"Viet Nam",01,"Imports",0.1219,,
2016,894,"Zambia",02,"Exports",0.25588,,
2016,894,"Zambia",01,"Imports",0.20267,,
2016,716,"Zimbabwe",02,"Exports",0.73997,,
2016,716,"Zimbabwe",01,"Imports",0.23992,,
2016,0000,"World",02,"Exports",0.08479,,
2016,0000,"World",01,"Imports",0.09312,,
2016,5100,"Africa",02,"Exports",0.09424,,
2016,5100,"Africa",01,"Imports",0.10522,,
2016,5110,"Northern Africa",02,"Exports",0.07792,,
2016,5110,"Northern Africa",01,"Imports",0.11829,,
2016,5120,"Sub-Saharan Africa",02,"Exports",0.13251,,
2016,5120,"Sub-Saharan Africa",01,"Imports",0.11419,,
2016,5121,"Eastern Africa",02,"Exports",0.17461,,
2016,5121,"Eastern Africa",01,"Imports",0.15109,,
2016,5122,"Middle Africa",02,"Exports",0.34548,,
2016,5122,"Middle Africa",01,"Imports",0.12858,,
2016,5123,"Southern Africa",02,"Exports",0.08796,,
2016,5123,"Southern Africa",01,"Imports",0.10492,,
2016,5124,"Western Africa",02,"Exports",0.32909,,
2016,5124,"Western Africa",01,"Imports",0.1405,,
2016,5200,"Americas",02,"Exports",0.10457,,
2016,5200,"Americas",01,"Imports",0.11524,,
2016,5210,"Northern America",02,"Exports",0.10863,,
2016,5210,"Northern America",01,"Imports",0.12684,,
2016,5220,"Latin America and the Caribbean",02,"Exports",0.13227,,
2016,5220,"Latin America and the Caribbean",01,"Imports",0.09879,,
2016,5221,"Caribbean",02,"Exports",0.17649,,
2016,5221,"Caribbean",01,"Imports",0.08462,,
2016,5222,"Central America",02,"Exports",0.10066,,
2016,5222,"Central America",01,"Imports",0.09819,,
2016,5223,"South America",02,"Exports",0.17185,,
2016,5223,"South America",01,"Imports",0.11126,,
2016,5300,"Asia",02,"Exports",0.05252,,
2016,5300,"Asia",01,"Imports",0.07729,,
2016,5310,"Central Asia",02,"Exports",0.27516,,
2016,5310,"Central Asia",01,"Imports",0.09461,,
2016,5330,"Eastern Asia",02,"Exports",0.05381,,
2016,5330,"Eastern Asia",01,"Imports",0.09995,,
2016,5350,"South-eastern Asia",02,"Exports",0.09254,,
2016,5350,"South-eastern Asia",01,"Imports",0.07672,,
2016,5320,"Southern Asia",02,"Exports",0.11428,,
2016,5320,"Southern Asia",01,"Imports",0.10351,,
2016,5340,"Western Asia",02,"Exports",0.08828,,
2016,5340,"Western Asia",01,"Imports",0.08152,,
2016,5400,"Europe",02,"Exports",0.14368,,
2016,5400,"Europe",01,"Imports",0.10879,,
2016,5410,"Eastern Europe",02,"Exports",0.09019,,
2016,5410,"Eastern Europe",01,"Imports",0.10701,,
2016,5420,"Northern Europe",02,"Exports",0.18878,,
2016,5420,"Northern Europe",01,"Imports",0.10782,,
2016,5430,"Southern Europe",02,"Exports",0.09673,,
2016,5430,"Southern Europe",01,"Imports",0.11003,,
2016,5440,"Western Europe",02,"Exports",0.1819,,
2016,5440,"Western Europe",01,"Imports",0.11376,,
2016,5500,"Oceania",02,"Exports",0.1259,,
2016,5500,"Oceania",01,"Imports",0.12538,,
2016,5600,"Asia and Oceania",02,"Exports",0.04981,,
2016,5600,"Asia and Oceania",01,"Imports",0.0778,,
2016,5702,"Northern America and Europe",02,"Exports",0.12913,,
2016,5702,"Northern America and Europe",01,"Imports",0.11253,,
2016,5706,"Europe, Northern America, Australia and New Zealand",02,"Exports",0.12511,,
2016,5706,"Europe, Northern America, Australia and New Zealand",01,"Imports",0.11276,,
2016,5703,"Central and Southern Asia",02,"Exports",0.11163,,
2016,5703,"Central and Southern Asia",01,"Imports",0.09548,,
2016,5704,"Eastern and South-Eastern Asia",02,"Exports",0.05254,,
2016,5704,"Eastern and South-Eastern Asia",01,"Imports",0.08668,,
2016,5705,"Western Asia and Northern Africa",02,"Exports",0.07535,,
2016,5705,"Western Asia and Northern Africa",01,"Imports",0.08189,,
2016,1400,"Developing economies",02,"Exports",0.05039,,
2016,1400,"Developing economies",01,"Imports",0.07695,,
2016,1410,"Developing economies: Africa",02,"Exports",0.09424,,
2016,1410,"Developing economies: Africa",01,"Imports",0.10522,,
2016,1420,"Developing economies: Americas",02,"Exports",0.13227,,
2016,1420,"Developing economies: Americas",01,"Imports",0.09879,,
2016,1460,"Developing economies: Asia and Oceania",02,"Exports",0.05144,,
2016,1460,"Developing economies: Asia and Oceania",01,"Imports",0.07907,,
2016,1430,"Developing economies: Asia",02,"Exports",0.05152,,
2016,1430,"Developing economies: Asia",01,"Imports",0.07919,,
2016,1450,"Developing economies: Oceania",02,"Exports",0.14636,,
2016,1450,"Developing economies: Oceania",01,"Imports",0.08022,,
2016,1500,"Developed economies",02,"Exports",0.12497,,
2016,1500,"Developed economies",01,"Imports",0.11036,,
2016,1520,"Developed economies: Americas",02,"Exports",0.10863,,
2016,1520,"Developed economies: Americas",01,"Imports",0.12684,,
2016,1560,"Developed economies: Asia and Oceania",02,"Exports",0.10527,,
2016,1560,"Developed economies: Asia and Oceania",01,"Imports",0.10202,,
2016,1530,"Developed economies: Asia",02,"Exports",0.16293,,
2016,1530,"Developed economies: Asia",01,"Imports",0.09927,,
2016,1550,"Developed economies: Oceania",02,"Exports",0.12799,,
2016,1550,"Developed economies: Oceania",01,"Imports",0.12815,,
2016,1540,"Developed economies: Europe",02,"Exports",0.14368,,
2016,1540,"Developed economies: Europe",01,"Imports",0.10879,,
2016,1600,"Developing economies excluding China",02,"Exports",0.06183,,
2016,1600,"Developing economies excluding China",01,"Imports",0.0714,,
2016,1601,"Developing economies excluding LDCs",02,"Exports",0.05129,,
2016,1601,"Developing economies excluding LDCs",01,"Imports",0.07758,,
2016,1610,"LDCs (Least developed countries)",02,"Exports",0.09301,,
2016,1610,"LDCs (Least developed countries)",01,"Imports",0.12793,,
2016,1614,"LDCs: Africa",02,"Exports",0.13003,,
2016,1614,"LDCs: Africa",01,"Imports",0.14747,,
2016,1612,"LDCs: Asia",02,"Exports",0.13652,,
2016,1612,"LDCs: Asia",01,"Imports",0.1588,,
2016,1615,"LDCs: Islands and Haiti",02,"Exports",0.2352,,
2016,1615,"LDCs: Islands and Haiti",01,"Imports",0.18574,,
2016,1620,"LLDCs (Landlocked developing countries)",02,"Exports",0.1254,,
2016,1620,"LLDCs (Landlocked developing countries)",01,"Imports",0.09952,,
2016,1640,"SIDS (Small island developing States) (UN-OHRLLS)",02,"Exports",0.14397,,
2016,1640,"SIDS (Small island developing States) (UN-OHRLLS)",01,"Imports",0.07256,,
2016,1641,"SIDS: Atlantic and Indian Ocean",02,"Exports",0.20044,,
2016,1641,"SIDS: Atlantic and Indian Ocean",01,"Imports",0.06997,,
2016,1642,"SIDS: Caribbean",02,"Exports",0.15645,,
2016,1642,"SIDS: Caribbean",01,"Imports",0.08172,,
2016,1643,"SIDS: Pacific",02,"Exports",0.18608,,
2016,1643,"SIDS: Pacific",01,"Imports",0.08714,,
2016,2623,"Low-income developing economies",02,"Exports",0.08779,,
2016,2623,"Low-income developing economies",01,"Imports",0.12805,,
2016,2622,"Middle-income developing economies",02,"Exports",0.07317,,
2016,2622,"Middle-income developing economies",01,"Imports",0.08281,,
2016,2621,"High-income developing economies",02,"Exports",0.05219,,
2016,2621,"High-income developing economies",01,"Imports",0.08631,,
2016,2711,"BRICS",02,"Exports",0.06185,,
2016,2711,"BRICS",01,"Imports",0.12182,,
2016,3384,"BioTrade countries",02,"Exports",0.08293,,
2016,3384,"BioTrade countries",01,"Imports",0.09945,,
2016,3380,"CBD (Convention on Biological Diversity)",02,"Exports",0.08564,,
2016,3380,"CBD (Convention on Biological Diversity)",01,"Imports",0.08992,,
2016,3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",02,"Exports",0.0859,,
2016,3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",01,"Imports",0.09472,,
2016,3412,"European Union (2020 …)",02,"Exports",0.12327,,
2016,3412,"European Union (2020 …)",01,"Imports",0.10269,,
2016,3916,"G20 (Group of Twenty)",02,"Exports",0.08691,,
2016,3916,"G20 (Group of Twenty)",01,"Imports",0.09831,,
2016,3919,"G-77 (Group of 77)",02,"Exports",0.05372,,
2016,3919,"G-77 (Group of 77)",01,"Imports",0.08194,,
2016,3383,"LMMC (Like-Minded Megadiverse Countries)",02,"Exports",0.05766,,
2016,3383,"LMMC (Like-Minded Megadiverse Countries)",01,"Imports",0.10204,,
2016,3382,"Nagoya Protocol on Access and Benefit Sharing",02,"Exports",0.09342,,
2016,3382,"Nagoya Protocol on Access and Benefit Sharing",01,"Imports",0.09157,,
2016,3905,"OECD (Organisation for Economic Cooperation and Development)",02,"Exports",0.12179,,
2016,3905,"OECD (Organisation for Economic Cooperation and Development)",01,"Imports",0.10845,,
2017,004,"Afghanistan",02,"Exports",0.20877,,
2017,004,"Afghanistan",01,"Imports",0.2889,,
2017,008,"Albania",02,"Exports",0.16849,,
2017,008,"Albania",01,"Imports",0.10718,,
2017,012,"Algeria",02,"Exports",0.58191,,
2017,012,"Algeria",01,"Imports",0.16339,,
2017,020,"Andorra",02,"Exports",0.21805,,
2017,020,"Andorra",01,"Imports",0.12281,,
2017,024,"Angola",02,"Exports",0.3152,,
2017,024,"Angola",01,"Imports",0.13106,,
2017,028,"Antigua and Barbuda",02,"Exports",0.35832,,
2017,028,"Antigua and Barbuda",01,"Imports",0.08222,,
2017,032,"Argentina",02,"Exports",0.26888,,
2017,032,"Argentina",01,"Imports",0.16603,,
2017,051,"Armenia",02,"Exports",0.42375,,
2017,051,"Armenia",01,"Imports",0.13286,,
2017,533,"Aruba",02,"Exports",0.56639,,
2017,533,"Aruba",01,"Imports",0.07462,,
2017,036,"Australia",02,"Exports",0.1588,,
2017,036,"Australia",01,"Imports",0.12255,,
2017,040,"Austria",02,"Exports",0.11679,,
2017,040,"Austria",01,"Imports",0.08783,,
2017,031,"Azerbaijan",02,"Exports",0.27548,,
2017,031,"Azerbaijan",01,"Imports",0.12728,,
2017,044,"Bahamas",02,"Exports",0.88091,,
2017,044,"Bahamas",01,"Imports",0.07139,,
2017,048,"Bahrain",02,"Exports",0.23015,,
2017,048,"Bahrain",01,"Imports",0.08036,,
2017,052,"Barbados",02,"Exports",0.26923,,
2017,052,"Barbados",01,"Imports",0.08986,,
2017,112,"Belarus",02,"Exports",0.12433,,
2017,112,"Belarus",01,"Imports",0.07707,,
2017,056,"Belgium",02,"Exports",0.20192,,
2017,056,"Belgium",01,"Imports",0.15474,,
2017,084,"Belize",02,"Exports",0.39979,,
2017,084,"Belize",01,"Imports",0.1554,,
2017,204,"Benin",02,"Exports",0.57778,,
2017,204,"Benin",01,"Imports",0.37816,,
2017,060,"Bermuda",02,"Exports",0.77912,,
2017,060,"Bermuda",01,"Imports",0.07941,,
2017,068,"Bolivia (Plurinational State of)",02,"Exports",0.34509,,
2017,068,"Bolivia (Plurinational State of)",01,"Imports",0.1138,,
2017,070,"Bosnia and Herzegovina",02,"Exports",0.10639,,
2017,070,"Bosnia and Herzegovina",01,"Imports",0.08073,,
2017,072,"Botswana",02,"Exports",0.40551,,
2017,072,"Botswana",01,"Imports",0.13277,,
2017,076,"Brazil",02,"Exports",0.28956,,
2017,076,"Brazil",01,"Imports",0.14462,,
2017,096,"Brunei Darussalam",02,"Exports",0.1514,,
2017,096,"Brunei Darussalam",01,"Imports",0.1048,,
2017,100,"Bulgaria",02,"Exports",0.13319,,
2017,100,"Bulgaria",01,"Imports",0.13328,,
2017,854,"Burkina Faso",02,"Exports",0.47121,,
2017,854,"Burkina Faso",01,"Imports",0.24369,,
2017,108,"Burundi",02,"Exports",0.49437,,
2017,108,"Burundi",01,"Imports",0.24306,,
2017,132,"Cabo Verde",02,"Exports",0.37907,,
2017,132,"Cabo Verde",01,"Imports",0.10689,,
2017,116,"Cambodia",02,"Exports",0.18806,,
2017,116,"Cambodia",01,"Imports",0.28129,,
2017,120,"Cameroon",02,"Exports",0.3122,,
2017,120,"Cameroon",01,"Imports",0.24415,,
2017,124,"Canada",02,"Exports",0.10811,,
2017,124,"Canada",01,"Imports",0.08359,,
2017,140,"Central African Republic",02,"Exports",0.56295,,
2017,140,"Central African Republic",01,"Imports",0.17797,,
2017,152,"Chile",02,"Exports",0.13337,,
2017,152,"Chile",01,"Imports",0.09655,,
2017,156,"China",02,"Exports",0.05603,,
2017,156,"China",01,"Imports",0.17474,,
2017,344,"China, Hong Kong SAR",02,"Exports",0.11769,,
2017,344,"China, Hong Kong SAR",01,"Imports",0.09141,,
2017,446,"China, Macao SAR",02,"Exports",0.26171,,
2017,446,"China, Macao SAR",01,"Imports",0.15651,,
2017,158,"China, Taiwan Province of",02,"Exports",0.08325,,
2017,158,"China, Taiwan Province of",01,"Imports",0.10499,,
2017,170,"Colombia",02,"Exports",0.29475,,
2017,170,"Colombia",01,"Imports",0.13814,,
2017,174,"Comoros",02,"Exports",0.57341,,
2017,174,"Comoros",01,"Imports",0.32356,,
2017,178,"Congo",02,"Exports",0.66615,,
2017,178,"Congo",01,"Imports",0.15232,,
2017,180,"Congo, Dem. Rep. of the",02,"Exports",0.2992,,
2017,180,"Congo, Dem. Rep. of the",01,"Imports",0.15831,,
2017,188,"Costa Rica",02,"Exports",0.2782,,
2017,188,"Costa Rica",01,"Imports",0.12895,,
2017,384,"Côte d'Ivoire",02,"Exports",0.43223,,
2017,384,"Côte d'Ivoire",01,"Imports",0.19505,,
2017,191,"Croatia",02,"Exports",0.13521,,
2017,191,"Croatia",01,"Imports",0.09675,,
2017,196,"Cyprus",02,"Exports",0.39513,,
2017,196,"Cyprus",01,"Imports",0.0959,,
2017,203,"Czechia",02,"Exports",0.09714,,
2017,203,"Czechia",01,"Imports",0.12477,,
2017,208,"Denmark",02,"Exports",0.1242,,
2017,208,"Denmark",01,"Imports",0.08702,,
2017,212,"Dominica",02,"Exports",0.26254,,
2017,212,"Dominica",01,"Imports",0.10435,,
2017,214,"Dominican Republic",02,"Exports",0.23274,,
2017,214,"Dominican Republic",01,"Imports",0.10406,,
2017,218,"Ecuador",02,"Exports",0.36742,,
2017,218,"Ecuador",01,"Imports",0.17379,,
2017,818,"Egypt",02,"Exports",0.10465,,
2017,818,"Egypt",01,"Imports",0.18562,,
2017,222,"El Salvador",02,"Exports",0.21134,,
2017,222,"El Salvador",01,"Imports",0.09441,,
2017,233,"Estonia",02,"Exports",0.11753,,
2017,233,"Estonia",01,"Imports",0.09344,,
2017,748,"Eswatini",02,"Exports",0.46127,,
2017,748,"Eswatini",01,"Imports",0.09579,,
2017,231,"Ethiopia",02,"Exports",0.44951,,
2017,231,"Ethiopia",01,"Imports",0.18138,,
2017,242,"Fiji",02,"Exports",0.21246,,
2017,242,"Fiji",01,"Imports",0.10286,,
2017,246,"Finland",02,"Exports",0.18001,,
2017,246,"Finland",01,"Imports",0.11281,,
2017,251,"France",02,"Exports",0.13524,,
2017,251,"France",01,"Imports",0.08685,,
2017,258,"French Polynesia",02,"Exports",0.63888,,
2017,258,"French Polynesia",01,"Imports",0.11413,,
2017,270,"Gambia",02,"Exports",0.24556,,
2017,270,"Gambia",01,"Imports",0.35501,,
2017,268,"Georgia",02,"Exports",0.24648,,
2017,268,"Georgia",01,"Imports",0.14838,,
2017,276,"Germany",02,"Exports",0.19299,,
2017,276,"Germany",01,"Imports",0.1098,,
2017,288,"Ghana",02,"Exports",0.42872,,
2017,288,"Ghana",01,"Imports",0.16039,,
2017,300,"Greece",02,"Exports",0.14096,,
2017,300,"Greece",01,"Imports",0.14114,,
2017,304,"Greenland",02,"Exports",0.35125,,
2017,304,"Greenland",01,"Imports",0.09183,,
2017,308,"Grenada",02,"Exports",0.32371,,
2017,308,"Grenada",01,"Imports",0.09128,,
2017,320,"Guatemala",02,"Exports",0.18103,,
2017,320,"Guatemala",01,"Imports",0.10848,,
2017,328,"Guyana",02,"Exports",0.36435,,
2017,328,"Guyana",01,"Imports",0.09749,,
2017,340,"Honduras",02,"Exports",0.36832,,
2017,340,"Honduras",01,"Imports",0.12604,,
2017,348,"Hungary",02,"Exports",0.16041,,
2017,348,"Hungary",01,"Imports",0.13718,,
2017,352,"Iceland",02,"Exports",0.20285,,
2017,352,"Iceland",01,"Imports",0.10857,,
2017,356,"India",02,"Exports",0.1513,,
2017,356,"India",01,"Imports",0.1535,,
2017,360,"Indonesia",02,"Exports",0.2256,,
2017,360,"Indonesia",01,"Imports",0.14113,,
2017,364,"Iran (Islamic Republic of)",02,"Exports",0.14533,,
2017,364,"Iran (Islamic Republic of)",01,"Imports",0.16154,,
2017,372,"Ireland",02,"Exports",0.32845,,
2017,372,"Ireland",01,"Imports",0.18807,,
2017,376,"Israel",02,"Exports",0.45015,,
2017,376,"Israel",01,"Imports",0.11108,,
2017,380,"Italy",02,"Exports",0.11041,,
2017,380,"Italy",01,"Imports",0.11242,,
2017,388,"Jamaica",02,"Exports",0.19454,,
2017,388,"Jamaica",01,"Imports",0.12457,,
2017,392,"Japan",02,"Exports",0.14673,,
2017,392,"Japan",01,"Imports",0.0997,,
2017,400,"Jordan",02,"Exports",0.29128,,
2017,400,"Jordan",01,"Imports",0.10222,,
2017,398,"Kazakhstan",02,"Exports",0.26405,,
2017,398,"Kazakhstan",01,"Imports",0.09674,,
2017,404,"Kenya",02,"Exports",0.36485,,
2017,404,"Kenya",01,"Imports",0.19588,,
2017,296,"Kiribati",02,"Exports",0.48695,,
2017,296,"Kiribati",01,"Imports",0.19024,,
2017,410,"Korea, Republic of",02,"Exports",0.17283,,
2017,410,"Korea, Republic of",01,"Imports",0.07304,,
2017,414,"Kuwait",02,"Exports",0.10377,,
2017,414,"Kuwait",01,"Imports",0.09772,,
2017,417,"Kyrgyzstan",02,"Exports",0.1797,,
2017,417,"Kyrgyzstan",01,"Imports",0.12919,,
2017,418,"Lao People's Dem. Rep.",02,"Exports",0.19199,,
2017,418,"Lao People's Dem. Rep.",01,"Imports",0.22729,,
2017,428,"Latvia",02,"Exports",0.13191,,
2017,428,"Latvia",01,"Imports",0.11019,,
2017,422,"Lebanon",02,"Exports",0.11702,,
2017,422,"Lebanon",01,"Imports",0.15341,,
2017,426,"Lesotho",02,"Exports",0.26948,,
2017,426,"Lesotho",01,"Imports",0.09966,,
2017,434,"Libya",02,"Exports",0.28069,,
2017,434,"Libya",01,"Imports",0.12975,,
2017,440,"Lithuania",02,"Exports",0.10984,,
2017,440,"Lithuania",01,"Imports",0.10593,,
2017,442,"Luxembourg",02,"Exports",0.18102,,
2017,442,"Luxembourg",01,"Imports",0.09814,,
2017,450,"Madagascar",02,"Exports",0.36469,,
2017,450,"Madagascar",01,"Imports",0.19319,,
2017,454,"Malawi",02,"Exports",0.52764,,
2017,454,"Malawi",01,"Imports",0.22482,,
2017,458,"Malaysia",02,"Exports",0.24303,,
2017,458,"Malaysia",01,"Imports",0.07516,,
2017,462,"Maldives",02,"Exports",0.37206,,
2017,462,"Maldives",01,"Imports",0.07805,,
2017,466,"Mali",02,"Exports",0.37848,,
2017,466,"Mali",01,"Imports",0.2258,,
2017,470,"Malta",02,"Exports",0.43774,,
2017,470,"Malta",01,"Imports",0.14184,,
2017,478,"Mauritania",02,"Exports",0.41007,,
2017,478,"Mauritania",01,"Imports",0.18811,,
2017,480,"Mauritius",02,"Exports",0.23131,,
2017,480,"Mauritius",01,"Imports",0.10737,,
2017,484,"Mexico",02,"Exports",0.1252,,
2017,484,"Mexico",01,"Imports",0.08893,,
2017,498,"Moldova, Republic of",02,"Exports",0.18424,,
2017,498,"Moldova, Republic of",01,"Imports",0.12578,,
2017,496,"Mongolia",02,"Exports",0.43178,,
2017,496,"Mongolia",01,"Imports",0.11773,,
2017,499,"Montenegro",02,"Exports",0.21641,,
2017,499,"Montenegro",01,"Imports",0.08277,,
2017,500,"Montserrat",02,"Exports",0.87781,,
2017,500,"Montserrat",01,"Imports",0.10683,,
2017,504,"Morocco",02,"Exports",0.12033,,
2017,504,"Morocco",01,"Imports",0.10981,,
2017,508,"Mozambique",02,"Exports",0.40466,,
2017,508,"Mozambique",01,"Imports",0.21672,,
2017,104,"Myanmar",02,"Exports",0.17914,,
2017,104,"Myanmar",01,"Imports",0.24818,,
2017,516,"Namibia",02,"Exports",0.28187,,
2017,516,"Namibia",01,"Imports",0.07326,,
2017,524,"Nepal",02,"Exports",0.1819,,
2017,524,"Nepal",01,"Imports",0.12459,,
2017,528,"Netherlands (Kingdom of the)",02,"Exports",0.1006,,
2017,528,"Netherlands (Kingdom of the)",01,"Imports",0.07465,,
2017,554,"New Zealand",02,"Exports",0.17788,,
2017,554,"New Zealand",01,"Imports",0.08391,,
2017,558,"Nicaragua",02,"Exports",0.20141,,
2017,558,"Nicaragua",01,"Imports",0.17041,,
2017,562,"Niger",02,"Exports",0.55589,,
2017,562,"Niger",01,"Imports",0.30601,,
2017,566,"Nigeria",02,"Exports",0.26705,,
2017,566,"Nigeria",01,"Imports",0.16895,,
2017,807,"North Macedonia",02,"Exports",0.158,,
2017,807,"North Macedonia",01,"Imports",0.07489,,
2017,579,"Norway",02,"Exports",0.42615,,
2017,579,"Norway",01,"Imports",0.09731,,
2017,512,"Oman",02,"Exports",0.19367,,
2017,512,"Oman",01,"Imports",0.09168,,
2017,586,"Pakistan",02,"Exports",0.14017,,
2017,586,"Pakistan",01,"Imports",0.22182,,
